content,date,like,place,tags
"#요즘일상 #오늘제주 😳😳_어떤 일을 새로 시작함에 있어서 마음을 먹는 것이 가장 오래 걸릴 뿐, 막상 행동으로 옮기는 것은 순식간인 듯 하다._오늘은 유튜브 라이브를 끝내고 어느 순간 정신을 차리고 보니, 방에 앉아 손수 포장을 하고 상자에 한땀한땀 스티커 붙이고 있는 나를 발견했다🤣🤣 ㅋㅋㅋ_그러는 동안에,_👉10년전 이미 자기 쇼핑몰 차려서 가내수공업하다가, 지금은 국내 최고 뷰티 회사 #제니하우스 에서 홍보팀장을 하고 있는 내 베프 @_chae._.chae_ 도 생각나고,_👉내가 유튜브 시작할 즈음에 자기는 요새 스토어 교육 받는다고 하더니, 어느 새 마스크 시장의 큰 손이 된 또 다른 베프 @maman.basket 도 생각나고,_👉사진작가에서, 사진갤러리 운영자였다가, 게스트하우스 사장님이었다가, 독채민박 운영자였다가, 카페까지 오픈하면서 지금은 이 모든 것을 다 하고 있는 @lipkorea 김병준 작가님의 커피 만드는 모습도 생각나고,_👉시골마을에 작은 취미 뜨개 공방으로 시작해서 지금은 자수공방까지 운영하는 #몸냥공작소 @momnyang595 도..._👉이제 막 제주 이주 왔다고 댓글 남겨주셔서 인스타에서 인사 나눈지가 얼마 전 같은데 지금은 제주 일러스트 공방으로 자리 잡은 @illust_mnh #몬나니 님도..._그 외에도 여기 다 나열할 수 없을 만큼 수많은 사람들이 스쳐지나갔다. 그들도 이런 고독하고 외로운 순간들을 버텼고 또 버티고 있으리라. #존경합니다 모두들...🙏__✅ 정신없는 8월을 버티면, 9월에는 내 네이버 스마트 스토어가 라이브 쇼핑 자격을 갖추게 된다. 그 때부터 진짜 게임이 스타트될 듯! 즐기면서 달리즈아~😎😎__응원해주시는 에뜨랑님들 늘 고맙습니다💕#제주유튜버 ▶️<제주살이 쥬리에뜨>__#제주살이 #제주일상 #창업일기",2021-08-19,9,제주도 애월읍,"['#요즘일상', '#오늘제주', '#제니하우스', '#몸냥공작소', '#몬나니', '#존경합니다', '#제주유튜버', '#제주살이', '#제주일상', '#창업일기']"
#노형수퍼마켙 은 마트가 아니라9,2021-08-19,21,제주 노형수퍼마켙,['#노형수퍼마켙']
🤝손잡고타박타박걸어오는 길은 참 예뻣아함께 이 길을 걷고눈에 담아줘서이 순간을 사랑해줘서고마워💛🧡@p_paaark #제주#제주여행#여름휴가#제주여름휴가#제주일주일살기#제주사는사람처럼#집으로가는길#사랑가득한귀가길,2021-08-19,1,제주도 하도리,"['#제주', '#제주여행', '#여름휴가', '#제주여름휴가', '#제주일주일살기', '#제주사는사람처럼', '#집으로가는길', '#사랑가득한귀가길']"
백패커들의 성지 비양도에서 썬셋을  벗삼다.#제주투어#제주여행#우도#비양도#모토캥핑,2021-08-19,3,비양도,"['#제주투어', '#제주여행', '#우도', '#비양도', '#모토캥핑']"
오늘은 바다에서 물질했수다🐳너무 맑은 제주바다💕다음엔 서핑도전!#해파리주의#당근쥬스 #당근케이크 #당근스콘 #레드볼 #아메리카노 #제주 #제주여행 #제주휴가 #월정리해변 #월정리바다 #월정리 #jeju #jejuisland,2021-08-19,3,너는파라다이스길리,"['#해파리주의', '#당근쥬스', '#당근케이크', '#당근스콘', '#레드볼', '#아메리카노', '#제주', '#제주여행', '#제주휴가', '#월정리해변', '#월정리바다', '#월정리', '#jeju', '#jejuisland']"
"🙂 타 코 나 마 타 타 🙃 ¡Mucho gusto! 맛있는 작은가게 '타코나마타타' 입니다 :D🌙.. 밤 12시에 음식사진은 위험하죠 하하핫 ;;올리면서 저까지 배가 꼬륵 🤭타코나마타타의 대표메뉴이자 인기쟁이 품바타코 입니다 🐷이전에 구운 과일, 음식에 들어간 과일은 좋아하지않던 제가,(하와이안피자도 좋아하지않는...) 짝꿍이 이 메뉴를 개발하면서음식과 과일의 조합에 눈을 뜨게 해줬어요 ^^ 콘 토르티야의 고소함 위에 파인애플쥬스가 고기와 살사를 덮으면서 웃음을 나게하는 맛입니다🤤(배가 자꾸만 꼬륵하네요... 그,,그럼 저는 이만 ㅎㅎ)오늘도 감사했습니다.😊맛있게 내일 다시 뵙겠습니다 ! :D__#타코나마타타#TACONAMATATA#수제🌽옥수수토르티야🙂작은타코가게🙃_#taco#mexico#mexican#vegan#taqueria#interior#takeout#Jejudo...#멕시코음식#타코맛집#제주타코#남미음식#제주맛집#제주술집#타코#제주여행#하귀맛집#애월맛집#애월타코#제주멕시코#제주비건#제주도시락#제주테이크아웃",2021-08-19,13,,"['#타코나마타타', '#TACONAMATATA', '#수제🌽옥수수토르티야🙂작은타코가게🙃_', '#taco', '#mexico', '#mexican', '#vegan', '#taqueria', '#interior', '#takeout', '#Jejudo...', '#멕시코음식', '#타코맛집', '#제주타코', '#남미음식', '#제주맛집', '#제주술집', '#타코', '#제주여행', '#하귀맛집', '#애월맛집', '#애월타코', '#제주멕시코', '#제주비건', '#제주도시락', '#제주테이크아웃']"
#호텔샌드 는 호텔이 아니9,2021-08-19,29,호텔샌드,['#호텔샌드']
미자실장 010 6277 0726🔺️퍼블릭.셔츠.가라오케.호스트바🔱  제주초대형룸24시가라오케 미자는❗1.솔직합니다❗2.거품주대없습니다.❗솔직함과겸손함으로 손님 모십니다❗🎶🎧 디제잉.게스트퍼포먼스등 다채로운EVENT🔺️선수.아가씨 모집♦️파티24 최강1등박스 미자박스  아가씨 선수모집➡️ 술강요 no.➡️ 손님관리 no.24시간 상시통화가능!,2021-08-19,3,,[]
"“힘냅써개” 빅이벤트🙏💪..“힘냅써게”는 “힘내세요”라는 뜻의 제주어 입니다..제주는 18일부터 거리두기 4단계가 시작되었습니다.허브올레는 방역수칙을 철저히 준수하고 있으며,어려움을 겪고 계신 모든 분들께 응원의 메시지를 보냅니다. .“함께 잘 극복해나가요!“.허브올레 🌳<힘냅써개>🌳 응원 이벤트에 많은 관심 부탁드리며, 건강 유의하세요!.(* 제주어 감수해주신 정신지님께 감사드립니다)..—제주땅에서 자란 허브로 전문가들이 만든 신선하고 다양한 허브 천연 제품들..온라인몰 - http://www.herbolle.com카페농장 - 서귀포 표선면 성읍리 2669-🌳💁🏻‍♂️ 허브올레’ 스토리.🌿제주대표허브_브랜드_허브올레🌿허브각종특허보유🌿최상급_아로마에센셜오일, 플로럴워터🌿생허브, 허브모종 취급-🏡☕️ 허브올레’ 농장직영카페 .🌿허브올레전제품구매_카페매장🌿모든음료테이크아웃가능.",2021-08-19,5,제주허브농장 허브올레,[]
에어부산 타고 가다가 ☁️,2021-08-19,0,에어부산 비행기 안,[]
"사실 5개월만에 얼굴봤는데 감동, 어색함 1도 없구 그냥 엊그제 봤던 사람처럼 넘 편하고 익숙해서 이게맞나 싶었는데3일 꼬박 붙어있고 보내려니 이제 가면 또 언제보려나 싶어서 왈칵 눈물이 나버림,,,😢 그래두 이제 주말에 제주도가면 볼 수는 있으니까,,,,😭벌써 보고싶엉!!!!! @b_o__o_b#셀카 #셀스타그램 #강원도여행 #강릉맛집 #강릉여행 #럽스타그램 #곰신스타그램 #장교곰신 #해군 #해군장교 #날씨요정 #selfie #daily #하늘 #하늘사진 #롱디 #롱디커플 #인스타필터 #인스타데일리 #오늘하늘 #like #follow #제주도 #제주여행 #제주맛집",2021-08-19,48,Gangneung,"['#셀카', '#셀스타그램', '#강원도여행', '#강릉맛집', '#강릉여행', '#럽스타그램', '#곰신스타그램', '#장교곰신', '#해군', '#해군장교', '#날씨요정', '#selfie', '#daily', '#하늘', '#하늘사진', '#롱디', '#롱디커플', '#인스타필터', '#인스타데일리', '#오늘하늘', '#like', '#follow', '#제주도', '#제주여행', '#제주맛집']"
저녁출사,2021-08-19,126,,[]
수고하셨습니다,2021-08-19,15,인동헬스장 휘트니스트랜드,[]
내가 입으면 일자 너가 입으면 빵댕이 빵빵,2021-08-19,66,,[]
가을이 오기전에 앨범 정리를 끝내야 할텐데🍃,2021-08-19,57,혼인지,[]
날씨 오지고요~ 우도 지리고요~다음번엔 우도에서 꼭 숙박하기로!!#해외같은너낌 #우도여행중 #오늘기록 #제주여행마지막날😭 #따이호인생샷건짐,2021-08-17,61,,"['#해외같은너낌', '#우도여행중', '#오늘기록', '#제주여행마지막날😭', '#따이호인생샷건짐']"
🌴💙,2021-08-16,293,협재해수욕장,[]
바다 사룽🌊,2021-08-14,297,"Jeju Island, Korea",[]
🏞#제주도 #송당무끈모루 #제주여행,2021-07-11,,송당무끈모루,"['#제주도', '#송당무끈모루', '#제주여행']"
저 작은 구멍사이로 들어간거 안비밀#제주도 #창꼼 #창꼼바위 #제주여행,2021-07-11,,창꼼바위,"['#제주도', '#창꼼', '#창꼼바위', '#제주여행']"
🌧우비모음🌧#제주도 #이호테우해변 #소노캄제주 #제주여행,2021-07-11,,이호테우해변,"['#제주도', '#이호테우해변', '#소노캄제주', '#제주여행']"
제주 인생밥집⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🕚 OPEN - 11:00⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🕕 CLOSED - 17:00⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀브레이크타임 없어요.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀예약은 받지 않고 오시는 순서대로 식사가능 하세요.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀싱싱한 해물과 신선한 야채로 그날 준비한 재료가 소진되면 조기마감 합니다. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🥣전복해물볶음밥 / 전복물회 / 전복딱새우장 정식⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀사는게니나노 ~ ♬인생밥집 010-6501-5073주소는 제주시 한림읍 문교길6 ..⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🅿️ 무료 공영 주차장 위치!! .⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🚗 제주시 한림읍 한림리 1197-4🚘 제주시 한림읍 한림리 1198-3🚙 제주시 한림읍 한림리 943-9.걸어서 2분이내 거리에요~♡♡ #제주도맛집 #제주맛집 #제주현지인맛집#제주도민맛집 #제주핫플 #제주도김밥 #제주가볼만한곳#제주도데이트 #제주도여행 #제주여행 #제주도맛집추천 #협재맛집 #애월맛집 #한림맛집,2021-08-19,2,,"['#제주도맛집', '#제주맛집', '#제주현지인맛집', '#제주도민맛집', '#제주핫플', '#제주도김밥', '#제주가볼만한곳', '#제주도데이트', '#제주도여행', '#제주여행', '#제주도맛집추천', '#협재맛집', '#애월맛집', '#한림맛집']"
⠀제주도에서 만난 엄청큰 구름✨⠀사진으로 리유저블 백✨이 출시 되었습니다맑은 하늘을 위해 마트에서 비닐대신 🌿사용해 보시는건 어떨까요??⠀큰구름 리유저블 백은 마플샵💖에서 만나실 수 있습니다프로필 링크로 고고✨#밝게_빛나는_순간들⠀,2021-08-19,11,제주 협재 해수욕장,['#밝게_빛나는_순간들⠀']
오늘도 찾아와주셔서 감사합니다 ✨🍸11:00-22:00 오픈 (점심 only 예약 / 화요일 휴무)📍평대5길 48-1 1층 / 주차가능#당근과해녀 #제주 #평대 #평대해변 #제주펍 #생맥주 #와인 #내추럴와인 #데일리와인 #샴페인 #제주바다 #제주여행 #당근데킬라 #당근막걸리 #당근막걸리칵테일 #당근칵테일 #데킬라 #구좌당근 #제주와인바 #제주동쪽여행 #해녀김밥,2021-08-19,6,당근과 해녀,"['#당근과해녀', '#제주', '#평대', '#평대해변', '#제주펍', '#생맥주', '#와인', '#내추럴와인', '#데일리와인', '#샴페인', '#제주바다', '#제주여행', '#당근데킬라', '#당근막걸리', '#당근막걸리칵테일', '#당근칵테일', '#데킬라', '#구좌당근', '#제주와인바', '#제주동쪽여행', '#해녀김밥']"
"#해송 일반적인 연산호류와 달리 군체가 나뭇가지 모양으로 가늘게 나뉘어 있는데, 그 모양새가 가지를 늘어뜨리고 있는 소나무를 닮았기 때문에 바다의 소나무 해송이라 불린다.아름다운 바다의 소나무 해송!! 그 중 하얀 빛깔로 우아한 자태를 뽐내는 백송과 함께 인생샷 남길 다이버 ⁉️집나간 시야가 돌아오고 있는 요즘 서둘러 제주 홈다이브와 즐거운 추억 남기고 가시는건 어떨까요❔홈다이브 주인장 와니강사와 귀여운 코비가  다이버분들을 맞이해 준답니다 🤗@pome.kobi#인생샷명소#추억쌓기#추억여행#수중모델#수중사진===============================📣 #홈다이브              🔔 문의 🔔 Ⓜ️  010-5024-8180Kakao Talk 🆔️ homedive 📣 PADI Dive Center 📣 Diving Center Insurance      📣 #섶섬보팅전문강사 ▶️ 자격증 코스      ➖ 소수정예 최대 1:4 진행❗     ➖ 개인 별 눈높이 교육❗ ▶️  섶섬보팅전문강사      ➖ 섶섬 전 포인트 다이빙 가능      ➖ 레벨 고려한 맞춤 다이빙 ❗            ™️ 소수정예 환영      ➖ 리프트 설치된 보트다이빙            (입•출수 편이)      ➖ 1️⃣인 보트다이빙 가능 ‼️      ➖ 인생 사진 📸 ▶️ 체험다이빙      ➖ 최대 1:2 가이드      ➖ 물이 무섭고 두려워도 걱정 NO ‼️     ™️ 베테랑 강사의 즐겁고 안전한 가이드      ➖ 인생 사진 📸      ➖ 다이버 Show ‼️😘===============================#제주도스쿠버다이빙#자격증교육 #다이빙자격증#펀다이빙 #스쿠버다이빙 #보트다이빙 #다이빙맛집 #소수정예 #일상소통 #dailygram #제주 #제주여행 #제주라이프",2021-08-19,10,서귀포 섶섬,"['#해송', '#인생샷명소', '#추억쌓기', '#추억여행', '#수중모델', '#수중사진===============================📣', '#홈다이브', '#섶섬보팅전문강사', '#제주도스쿠버다이빙', '#자격증교육', '#다이빙자격증', '#펀다이빙', '#스쿠버다이빙', '#보트다이빙', '#다이빙맛집', '#소수정예', '#일상소통', '#dailygram', '#제주', '#제주여행', '#제주라이프']"
__오픈시간에 맞춰 간 #일리있는식당 아점치곤 무거운 식사였지만메뉴모두 만족👍...#제주여행#제주맛집#일리있는,2021-08-19,7,일리있는,"['#일리있는식당', '#제주여행', '#제주맛집', '#일리있는']"
좋은건 한번 더,2021-08-19,25,백약이 오름,[]
#202108 #마냥신남 #fatheranddaughter #architecturaljurney #jejuisland #소노캄제주 #제주여행 #뛰어기냥,2021-08-19,7,소노캄 제주,"['#202108', '#마냥신남', '#fatheranddaughter', '#architecturaljurney', '#jejuisland', '#소노캄제주', '#제주여행', '#뛰어기냥']"
#천국의계단 #애월맛집 #제주맛집 #제주사진맛집 #제주여행 #제주도핫플,2021-08-19,11,애월하미,"['#천국의계단', '#애월맛집', '#제주맛집', '#제주사진맛집', '#제주여행', '#제주도핫플']"
£• 😥 휴~ 우제주 백향과와 보메와산 풋귤의 매력을 야심차게 알리며 현장에서 함께 하고 싶었던 저녁 출강들은ㅡ또다시 비대면 레시피와 키트로 보내야 하는 인정하기 싫은 요즘입니다….😭#한톨도 놓치지 않은#레시피와함께 #주말을 아이들과#함께해 주세요🙏#스트레스용 당충전 과다#이시간까지 버티게 해준건 낮에먹은 홍여사표 스탭밀 🙌#또 먹고 싶….,2021-08-19,9,보메와산,"['#한톨도', '#레시피와함께', '#주말을', '#함께해', '#스트레스용', '#이시간까지', '#또']"
생일기념 제주여행 1일차💚1일차 기록 완료🤟🏻뚜디니랑 찍은 사진들은 나중에 올려야징첫날부터 사진 너무 예쁘게 찍어준 @sujin29yo 🍊이번 여행 함께해줘서 고마워❤️#이호테우해변 #이호테우,2021-08-19,11,Iho Tewoo Beach 이호테우해변,"['#이호테우해변', '#이호테우']"
